Category,ID,Latitude,Longitude,Date,ARD_Tile,CU_LC08_001_Line_Y_30m,CU_LC08_001_Sample_X_30m,CU_LC08_001_SRB1,CU_LC08_001_SRB2,CU_LC08_001_SRB3,CU_LC08_001_SRB4,CU_LC08_001_SRB5,CU_LC08_001_SRB6,CU_LC08_001_SRB7,CU_LC08_001_PIXELQA,CU_LC08_001_PIXELQA_bitmask,CU_LC08_001_PIXELQA_Fill,CU_LC08_001_PIXELQA_Fill_Description,CU_LC08_001_PIXELQA_Clear,CU_LC08_001_PIXELQA_Clear_Description,CU_LC08_001_PIXELQA_Water,CU_LC08_001_PIXELQA_Water_Description,CU_LC08_001_PIXELQA_Cloud_Shadow,CU_LC08_001_PIXELQA_Cloud_Shadow_Description,CU_LC08_001_PIXELQA_Snow,CU_LC08_001_PIXELQA_Snow_Description,CU_LC08_001_PIXELQA_Cloud,CU_LC08_001_PIXELQA_Cloud_Description,CU_LC08_001_PIXELQA_Cloud_Confidence,CU_LC08_001_PIXELQA_Cloud_Confidence_Description,CU_LC08_001_PIXELQA_Cirrus_Confidence,CU_LC08_001_PIXELQA_Cirrus_Confidence_Description,CU_LC08_001_PIXELQA_Terrain_Occlusion,CU_LC08_001_PIXELQA_Terrain_Occlusion_Description,CU_LC08_001_PIXELQA_Unused,CU_LC08_001_PIXELQA_Unused_Description
FivePoints,2,36.336222,-120.11291,2018-07-19,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-07-21,h002v010,2259.0,4794.0,0.0291,0.0409,0.0791,0.0668,0.5059,0.2213,0.1011,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-07-28,h002v010,2259.0,4794.0,0.0228,0.0289,0.0573,0.0417,0.474,0.1851,0.0786,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-08-04,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-08-06,h002v010,2259.0,4794.0,0.0342,0.0407,0.0713,0.0518,0.4973,0.1982,0.0854,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-08-13,h002v010,2259.0,4794.0,0.0296,0.0387,0.0712,0.0602,0.4538,0.1928,0.089,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-08-20,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-08-22,h002v010,2259.0,4794.0,0.0237,0.0327,0.0645,0.0499,0.5077,0.2086,0.0936,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-08-29,h002v010,2259.0,4794.0,0.0164,0.0205,0.0511,0.0322,0.4871,0.145,0.0545,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-09-05,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-09-07,h002v010,2259.0,4794.0,0.0258,0.0329,0.0626,0.0423,0.5078,0.2124,0.1002,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-09-14,h002v010,2259.0,4794.0,0.0237,0.0277,0.0554,0.0379,0.4863,0.1835,0.0811,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-09-21,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-09-23,h002v010,2259.0,4794.0,0.0212,0.0255,0.0504,0.0276,0.525,0.1924,0.0782,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2018-09-30,h002v010,2259.0,4794.0,0.035,0.0461,0.0688,0.0579,0.4584,0.2082,0.1057,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-05-18,h003v010,779.0,1306.0,0.0744,0.0825,0.1212,0.1336,0.3616,0.3003,0.1643,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-05-25,h003v010,779.0,1306.0,0.9092,0.923,0.935,0.9596,0.9826,0.5831,0.4033,480.0,0b00000000000000000000000111100000,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b11,High,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-05-27,h003v010,779.0,1306.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-06-03,h003v010,779.0,1306.0,0.0804,0.0856,0.1196,0.1341,0.3473,0.3143,0.1865,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-06-10,h003v010,779.0,1306.0,0.0469,0.0572,0.0952,0.0964,0.3479,0.2401,0.1356,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-06-12,h003v010,779.0,1306.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-06-19,h003v010,779.0,1306.0,0.064,0.0721,0.107,0.1007,0.461,0.2946,0.158,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-06-26,h003v010,779.0,1306.0,0.0473,0.0575,0.0998,0.1075,0.3727,0.3018,0.1734,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-06-28,h003v010,779.0,1306.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-05,h003v010,779.0,1306.0,0.0801,0.0846,0.1138,0.1191,0.3986,0.3106,0.1752,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-12,h003v010,779.0,1306.0,0.0504,0.0591,0.0976,0.0925,0.449,0.2721,0.1398,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-14,h003v010,779.0,1306.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-21,h003v010,779.0,1306.0,0.1274,0.1227,0.1459,0.1414,0.3841,0.2303,0.143,834.0,0b00000000000000000000001101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b11,High from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-28,h003v010,779.0,1306.0,0.0515,0.0617,0.0946,0.0848,0.3985,0.2119,0.1108,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-07-30,h003v010,779.0,1306.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-08-06,h003v010,779.0,1306.0,0.0441,0.0556,0.1018,0.0808,0.3707,0.2,0.1063,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-08-13,h003v010,779.0,1306.0,0.0599,0.0677,0.0939,0.0884,0.3856,0.2482,0.1306,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-08-15,h003v010,779.0,1306.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-08-22,h003v010,779.0,1306.0,0.0426,0.0491,0.0859,0.0687,0.408,0.2359,0.1189,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-08-29,h003v010,779.0,1306.0,0.0603,0.0679,0.0977,0.0894,0.4192,0.2512,0.1402,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-08-31,h003v010,779.0,1306.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-09-07,h003v010,779.0,1306.0,0.0404,0.046,0.085,0.0759,0.3652,0.2443,0.129,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-09-14,h003v010,779.0,1306.0,0.0342,0.0425,0.0782,0.0804,0.3219,0.2218,0.1321,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-09-16,h003v010,779.0,1306.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-09-23,h003v010,779.0,1306.0,0.0474,0.0501,0.0781,0.0668,0.3275,0.2217,0.1176,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2018-09-30,h003v010,779.0,1306.0,0.0346,0.0431,0.0786,0.0788,0.3396,0.2567,0.1446,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-05-18,h002v009,530.0,2691.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-05-25,h002v009,530.0,2691.0,0.5994,0.6003,0.5951,0.6029,0.6511,0.4451,0.384,992.0,0b00000000000000000000001111100000,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b11,High,0b11,High from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-06-01,h002v009,530.0,2691.0,0.0473,0.0657,0.1103,0.1356,0.365,0.3076,0.1958,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-06-03,h002v009,530.0,2691.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-06-10,h002v009,530.0,2691.0,0.0642,0.0832,0.1287,0.1549,0.3991,0.3216,0.196,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-06-17,h002v009,530.0,2691.0,0.0561,0.075,0.1233,0.146,0.4472,0.3562,0.2169,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-06-19,h002v009,530.0,2691.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-06-26,h002v009,530.0,2691.0,0.0381,0.0599,0.1078,0.1277,0.3719,0.3309,0.2054,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-07-03,h002v009,530.0,2691.0,0.0314,0.048,0.0883,0.1,0.3291,0.2846,0.169,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-07-05,h002v009,530.0,2691.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-07-12,h002v009,530.0,2691.0,0.0221,0.0385,0.0802,0.0785,0.3456,0.2316,0.1254,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-07-19,h002v009,530.0,2691.0,0.1381,0.1422,0.1604,0.1601,0.3523,0.208,0.145,992.0,0b00000000000000000000001111100000,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b11,High,0b11,High from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-07-28,h002v009,530.0,2691.0,0.0339,0.0495,0.0914,0.0777,0.3398,0.2677,0.1524,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-08-04,h002v009,530.0,2691.0,0.0354,0.0436,0.0781,0.0657,0.3173,0.2514,0.1503,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-08-06,h002v009,530.0,2691.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-08-13,h002v009,530.0,2691.0,0.0291,0.0413,0.077,0.0673,0.384,0.2469,0.142,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-08-20,h002v009,530.0,2691.0,0.0301,0.0427,0.076,0.0749,0.3109,0.2589,0.1547,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-08-22,h002v009,530.0,2691.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-08-29,h002v009,530.0,2691.0,0.0376,0.0484,0.0813,0.0794,0.3373,0.2713,0.1584,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-09-05,h002v009,530.0,2691.0,0.0266,0.0349,0.0696,0.0592,0.3513,0.2292,0.1225,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-09-07,h002v009,530.0,2691.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-09-14,h002v009,530.0,2691.0,0.0334,0.0443,0.0778,0.0718,0.3638,0.2687,0.1523,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-09-21,h002v009,530.0,2691.0,0.0323,0.0425,0.0741,0.0737,0.3099,0.2567,0.1539,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-09-23,h002v009,530.0,2691.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Holt,248,37.932072,-121.396661,2018-09-30,h002v009,530.0,2691.0,0.0351,0.0499,0.0834,0.088,0.3091,0.287,0.1763,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-05-18,h002v009,3448.0,3459.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-05-25,h002v009,3448.0,3459.0,0.4552,0.4583,0.4732,0.4866,0.5942,0.4699,0.3711,480.0,0b00000000000000000000000111100000,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b11,High,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-06-01,h002v009,3448.0,3459.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-06-03,h002v009,3448.0,3459.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-06-10,h002v009,3448.0,3459.0,0.0683,0.0875,0.1237,0.1512,0.2827,0.3303,0.2234,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-06-17,h002v009,3448.0,3459.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-06-19,h002v009,3448.0,3459.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-06-26,h002v009,3448.0,3459.0,0.0649,0.087,0.1233,0.1572,0.2878,0.3378,0.2291,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-07-03,h002v009,3448.0,3459.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-07-05,h002v009,3448.0,3459.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-07-12,h002v009,3448.0,3459.0,0.0594,0.0719,0.0962,0.1151,0.2175,0.2199,0.1459,328.0,0b00000000000000000000000101001000,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-07-19,h002v009,3448.0,3459.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Kesterson,92,37.231861,-120.88082,2018-07-28,h002v009,3448.0,3459.0,0.0708,0.0892,0.1276,0.1621,0.295,0.3369,0.2235,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
